2014-03-09,1.485
2014-03-10,1.4205
2014-03-11,1.4422
2014-03-12,1.4406
2014-03-13,1.4776
2014-03-14,1.4047
2014-03-15,1.4384
2014-03-16,1.4256
2014-03-17,1.3695
2014-03-18,1.3266
2014-03-19,1.3064
2014-03-20,1.1946
2014-03-21,1.1092
2014-03-22,1.0844
2014-03-23,1.0568
2014-03-24,1.1755
2014-03-25,1.1667
2014-03-26,1.1439
2014-03-27,0.7021
2014-03-28,0.7758
2014-03-29,0.7338
2014-03-30,0.595
2014-03-31,0.5817
2014-04-01,0.6915
2014-04-02,0.5094
2014-04-03,0.5579
2014-04-04,0.5602
2014-04-05,0.6203
2014-04-06,0.6059
2014-04-07,0.5605
2014-04-08,0.5805
2014-04-09,0.5343
2014-04-10,0.1923
2014-04-11,0.4495
2014-04-12,0.4605
2014-04-13,0.4243
2014-04-14,0.6295
2014-04-15,0.9059
2014-04-16,0.9435
2014-04-17,0.7961
2014-04-18,0.7198
2014-04-19,0.8169
2014-04-20,0.8044
2014-04-21,0.7879
2014-04-22,0.7489
2014-04-23,0.7512
2014-04-24,0.8078
2014-04-25,0.6402
2014-04-26,0.6073
2014-04-27,0.5138
2014-04-28,0.5284
2014-04-29,0.5571
2014-04-30,0.5625
2014-05-01,0.614
2014-05-02,0.5774
2014-05-03,0.5172
2014-05-04,0.507
2014-05-05,0.4882
2014-05-06,0.4792
2014-05-07,0.5346
2014-05-08,0.5264
2014-05-09,0.5823
2014-05-10,0.6005
2014-05-11,0.5201
2014-05-12,0.5303
2014-05-13,0.5205
2014-05-14,0.5477
2014-05-15,0.5573
2014-05-16,0.5659
2014-05-17,0.568
2014-05-18,0.5574
2014-05-19,0.5596
2014-05-20,0.7532
2014-05-21,0.7681
2014-05-22,0.9148
2014-05-23,0.8989
2014-05-24,0.9157
2014-05-25,1.1168
2014-05-26,1.1662
2014-05-27,1.1029
2014-05-28,1.1239
2014-05-29,1.0821
2014-05-30,1.2988
2014-05-31,1.326
2014-06-01,1.3317
2014-06-02,1.4744
2014-06-03,1.5082
2014-06-04,1.3765
2014-06-05,1.4505
2014-06-06,1.3968
2014-06-07,1.4233
2014-06-08,1.4239
2014-06-09,1.3767
2014-06-10,1.3834
2014-06-11,1.2938
2014-06-12,1.0961
2014-06-13,1.1163
2014-06-14,1.0206
2014-06-15,1.0819
2014-06-16,1.0837
2014-06-17,1.1635
2014-06-18,1.1551
2014-06-19,1.1015
2014-06-20,1.0815
2014-06-21,1.0854
2014-06-22,1.1138
2014-06-23,1.0676
2014-06-24,1.0236
2014-06-25,0.9454
2014-06-26,1.0241
2014-06-27,1.1089
2014-06-28,1.0801
2014-06-29,1.1041
2014-06-30,1.2659
2014-07-01,1.2793
2014-07-02,1.3092
2014-07-03,1.2837
2014-07-04,1.2129
2014-07-05,1.21
2014-07-06,1.2261
2014-07-07,1.1727
2014-07-08,1.1798
2014-07-09,1.1633
2014-07-10,1.1378
2014-07-11,1.2132
2014-07-12,1.2215
2014-07-13,1.1892
2014-07-14,1.1416
2014-07-15,1.1515
2014-07-16,1.126
2014-07-17,1.1577
2014-07-18,1.1834
2014-07-19,1.1753
2014-07-20,1.1567
2014-07-21,1.137
2014-07-22,1.1289
2014-07-23,1.126
2014-07-24,1.0526
2014-07-25,1.0458
2014-07-26,1.0156
2014-07-27,1.0012
2014-07-28,0.9831
2014-07-29,0.9684
2014-07-30,0.8787
2014-07-31,0.9582
2014-08-01,1.017
2014-08-02,0.9872
2014-08-03,0.9737
2014-08-04,0.9749
2014-08-05,0.9412
2014-08-06,0.9417
2014-08-07,0.9564
2014-08-08,0.9677
2014-08-09,0.9663
2014-08-10,0.9668
2014-08-11,0.899
2014-08-12,0.8768
2014-08-13,0.7928
2014-08-14,0.6135
2014-08-15,0.5941
2014-08-16,0.6838
2014-08-17,0.5827
2014-08-18,0.4654
2014-08-19,0.5408
2014-08-20,0.6592
2014-08-21,0.6771
2014-08-22,0.6635
2014-08-23,0.5844
2014-08-24,0.6317
2014-08-25,0.6031
2014-08-26,0.6456
2014-08-27,0.6386
2014-08-28,0.6289
2014-08-29,0.6403
2014-08-30,0.6085
2014-08-31,0.513
2014-09-01,0.4961
2014-09-02,0.4967
2014-09-03,0.495
2014-09-04,0.56
2014-09-05,0.5145
2014-09-06,0.5218
2014-09-07,0.5132
2014-09-08,0.4743
2014-09-09,0.4945
2014-09-10,0.5131
2014-09-11,0.5112
2014-09-12,0.4984
2014-09-13,0.5151
2014-09-14,0.5052
2014-09-15,0.4932
2014-09-16,0.4581
2014-09-17,0.4256
2014-09-18,0.3048
2014-09-19,0.1705
2014-09-20,0.2459
2014-09-21,0.2021
2014-09-22,0.2052
2014-09-23,0.3634
2014-09-24,0.302
2014-09-25,0.2435
2014-09-26,0.2279
2014-09-27,0.209
2014-09-28,0.1044
2014-09-29,0.098
2014-09-30,0.1673
2014-10-01,0.1422
2014-10-02,0.0998
2014-10-03,0.0425
2014-10-04,-0.0761
2014-10-05,-0.1004
2014-10-06,-0.0721
2014-10-07,-0.0419
2014-10-08,0.0458
2014-10-09,0.0786
2014-10-10,0.0681
2014-10-11,0.0812
2014-10-12,0.1502
2014-10-13,0.2074
2014-10-14,0.2445
2014-10-15,0.2212
2014-10-16,0.1694
2014-10-17,0.1705
2014-10-18,0.2087
2014-10-19,0.1978
2014-10-20,0.1666
2014-10-21,0.1839
2014-10-22,0.166
2014-10-23,0.0683
2014-10-24,0.071
2014-10-25,0.0227
2014-10-26,0.0541
2014-10-27,0.0426
2014-10-28,0.0628
2014-10-29,-0.0244
2014-10-30,0.0235
2014-10-31,-0.0052
2014-11-01,-0.0587
2014-11-02,-0.0585
2014-11-03,-0.0523
2014-11-04,-0.0322
2014-11-05,0.0074
2014-11-06,0.0523
2014-11-07,0.0206
2014-11-08,0.0359
2014-11-09,0.1132
2014-11-10,0.1214
2014-11-11,0.1317
2014-11-12,0.3634
2014-11-13,0.3555
2014-11-14,0.2558
2014-11-15,0.1693
2014-11-16,0.2214
2014-11-17,0.211
2014-11-18,0.1537
2014-11-19,0.171
2014-11-20,0.0816
2014-11-21,0.0597
2014-11-22,0.0674
2014-11-23,0.133
2014-11-24,0.1724
2014-11-25,0.1718
2014-11-26,0.1331
2014-11-27,0.142
2014-11-28,0.1915
2014-11-29,0.1841
2014-11-30,0.1952
2014-12-01,0.1973
2014-12-02,0.2154
2014-12-03,0.1855
2014-12-04,0.1596
2014-12-05,0.2007
2014-12-06,0.1868
2014-12-07,0.1935
2014-12-08,0.147
2014-12-09,0.0951
2014-12-10,0.0848
2014-12-11,0.0888
2014-12-12,0.1091
2014-12-13,0.0925
2014-12-14,0.1221
2014-12-15,0.0845
2014-12-16,0.006
2014-12-17,-0.0284
2014-12-18,-0.056
2014-12-19,-0.0342
2014-12-20,0.0177
2014-12-21,-0.0179
2014-12-22,0.0296
2014-12-23,0.048
2014-12-24,-0.0008
2014-12-25,-0.0178
2014-12-26,0.0267
2014-12-27,-0.0301
2014-12-28,-0.0252
2014-12-29,-0.0405
2014-12-30,-0.0453
2014-12-31,0.001
2015-01-01,-0.0244
2015-01-02,-0.0189
2015-01-03,-0.1472
2015-01-04,-0.2413
2015-01-05,-0.1877
2015-01-06,-0.1331
2015-01-07,-0.0888
2015-01-08,-0.1435
2015-01-09,-0.1052
2015-01-10,-0.1746
2015-01-11,-0.2064
2015-01-12,-0.2051
2015-01-13,-0.3938
2015-01-14,-0.5956
2015-01-15,-0.4342
2015-01-16,-0.4532
2015-01-17,-0.4861
2015-01-18,-0.4361
2015-01-19,-0.4102
2015-01-20,-0.4309
2015-01-21,-0.3536
2015-01-22,-0.3283
2015-01-23,-0.3301
2015-01-24,-0.2605
2015-01-25,-0.2366
2015-01-26,-0.1472
2015-01-27,-0.187
2015-01-28,-0.3135
2015-01-29,-0.3198
2015-01-30,-0.3405
2015-01-31,-0.3892
2015-02-01,-0.3458
2015-02-02,-0.288
2015-02-03,-0.3418
2015-02-04,-0.3449
2015-02-05,-0.3865
2015-02-06,-0.3609
2015-02-07,-0.3343
2015-02-08,-0.3543
2015-02-09,-0.3677
2015-02-10,-0.3666
2015-02-11,-0.3715
2015-02-12,-0.3573
2015-02-13,-0.2953
2015-02-14,-0.202
2015-02-15,-0.3045
2015-02-16,-0.3011
2015-02-17,-0.2618
2015-02-18,-0.2967
2015-02-19,-0.2677
2015-02-20,-0.2534
2015-02-21,-0.2531
2015-02-22,-0.2923
2015-02-23,-0.2808
2015-02-24,-0.2766
2015-02-25,-0.2823
2015-02-26,-0.2872
2015-02-27,-0.2068
2015-02-28,-0.2071
2015-03-01,-0.1825
2015-03-02,-0.1128
2015-03-03,-0.0826
2015-03-04,-0.1242
2015-03-05,-0.1106
2015-03-06,-0.1241
2015-03-07,-0.1087
2015-03-08,-0.1117
2015-03-09,-0.0438
2015-03-10,-0.0367
2015-03-11,-0.0179
2015-03-12,-0.0256
2015-03-13,-0.0681
2015-03-14,-0.0784
2015-03-15,-0.0618
2015-03-16,-0.0427
2015-03-17,-0.0704
2015-03-18,-0.1946
2015-03-19,-0.172
2015-03-20,-0.1676
2015-03-21,-0.1754
2015-03-22,-0.1403
2015-03-23,-0.1495
2015-03-24,-0.2384
2015-03-25,-0.2379
2015-03-26,-0.2243
2015-03-27,-0.2335
2015-03-28,-0.2068
2015-03-29,-0.253
2015-03-30,-0.2279
2015-03-31,-0.2439
2015-04-01,-0.2295
2015-04-02,-0.2005
2015-04-03,-0.1945
2015-04-04,-0.1985
2015-04-05,-0.166
2015-04-06,-0.1874
2015-04-07,-0.1941
2015-04-08,-0.2346
2015-04-09,-0.2424
2015-04-10,-0.2755
2015-04-11,-0.2682
2015-04-12,-0.2687
2015-04-13,-0.32
2015-04-14,-0.3452
2015-04-15,-0.3249
2015-04-16,-0.3008
2015-04-17,-0.3262
2015-04-18,-0.3232
2015-04-19,-0.3235
2015-04-20,-0.3155
2015-04-21,-0.2689
2015-04-22,-0.2738
2015-04-23,-0.2643
2015-04-24,-0.2844
2015-04-25,-0.3071
2015-04-26,-0.3338
2015-04-27,-0.3018
2015-04-28,-0.3096
2015-04-29,-0.3088
2015-04-30,-0.2598
2015-05-01,-0.2761
2015-05-02,-0.2631
2015-05-03,-0.2406
2015-05-04,-0.2474
2015-05-05,-0.2605
2015-05-06,-0.2904
2015-05-07,-0.2548
2015-05-08,-0.2213
2015-05-09,-0.2291
2015-05-10,-0.2382
2015-05-11,-0.2299
2015-05-12,-0.2297
2015-05-13,-0.2556
2015-05-14,-0.2533
2015-05-15,-0.2506
2015-05-16,-0.2582
2015-05-17,-0.2527
2015-05-18,-0.2712
2015-05-19,-0.2751
2015-05-20,-0.2647
2015-05-21,-0.2582
2015-05-22,-0.2358
2015-05-23,-0.2418
2015-05-24,-0.2336
2015-05-25,-0.2503
2015-05-26,-0.251
2015-05-27,-0.2486
2015-05-28,-0.249
2015-05-29,-0.2504
2015-05-30,-0.2644
2015-05-31,-0.2793
2015-06-01,-0.3067
2015-06-02,-0.2963
2015-06-03,-0.2962
2015-06-04,-0.3035
2015-06-05,-0.2977
2015-06-06,-0.2956
2015-06-07,-0.3029
2015-06-08,-0.2776
2015-06-09,-0.2748
2015-06-10,-0.2779
2015-06-11,-0.2727
2015-06-12,-0.2716
2015-06-13,-0.256
2015-06-14,-0.2582
2015-06-15,-0.238
2015-06-16,-0.1699
2015-06-17,-0.1862
2015-06-18,-0.1814
2015-06-19,-0.2009
2015-06-20,-0.1973
2015-06-21,-0.2036
2015-06-22,-0.1908
2015-06-23,-0.204
2015-06-24,-0.2211
2015-06-25,-0.2117
2015-06-26,-0.2086
2015-06-27,-0.1683
2015-06-28,-0.1801
2015-06-29,-0.1444
2015-06-30,-0.1111
2015-07-01,-0.1388
2015-07-02,-0.1541
2015-07-03,-0.1457
2015-07-04,-0.1248
2015-07-05,-0.0735
2015-07-06,-0.0841
2015-07-07,-0.0974
2015-07-08,-0.0781
2015-07-09,-0.0812
2015-07-10,-0.0065
2015-07-11,0.0328
2015-07-12,0.1147
2015-07-13,0.0249
2015-07-14,0.0014
2015-07-15,-0.0073
2015-07-16,-0.0423
2015-07-17,-0.035
2015-07-18,-0.0476
2015-07-19,-0.0574
2015-07-20,-0.038
2015-07-21,-0.0494
2015-07-22,-0.0441
2015-07-23,-0.0488
2015-07-24,0.0106
2015-07-25,0.0111
2015-07-26,0.0291
2015-07-27,0.0341
2015-07-28,0.0386
2015-07-29,0.0123
2015-07-30,0.0048
2015-07-31,-0.0129
2015-08-01,-0.0268
2015-08-02,-0.0232
2015-08-03,-0.0243
2015-08-04,-0.0087
2015-08-05,-0.0228
2015-08-06,-0.0388
2015-08-07,-0.0362
2015-08-08,-0.123
2015-08-09,-0.0928
2015-08-10,-0.0991
2015-08-11,-0.0677
2015-08-12,-0.0834
2015-08-13,-0.0997
2015-08-14,-0.0912
2015-08-15,-0.112
2015-08-16,-0.1255
2015-08-17,-0.1294
2015-08-18,-0.3205
2015-08-19,-0.2735
2015-08-20,-0.2318
2015-08-21,-0.2438
2015-08-22,-0.2536
2015-08-23,-0.2631
2015-08-24,-0.3411
2015-08-25,-0.2822
2015-08-26,-0.2625
2015-08-27,-0.2679
2015-08-28,-0.2328
2015-08-29,-0.2437
2015-08-30,-0.2475
2015-08-31,-0.2392
2015-09-01,-0.2521
2015-09-02,-0.2441
2015-09-03,-0.2548
2015-09-04,-0.2347
2015-09-05,-0.2117
2015-09-06,-0.1877
2015-09-07,-0.1887
2015-09-08,-0.1715
2015-09-09,-0.1981
2015-09-10,-0.197
2015-09-11,-0.1866
2015-09-12,-0.2085
2015-09-13,-0.2366
2015-09-14,-0.2341
2015-09-15,-0.2365
2015-09-16,-0.2428
2015-09-17,-0.2223
2015-09-18,-0.2224
2015-09-19,-0.2268
2015-09-20,-0.2309
2015-09-21,-0.2535
2015-09-22,-0.2343
2015-09-23,-0.2355
2015-09-24,-0.2149
2015-09-25,-0.2088
2015-09-26,-0.2134
2015-09-27,-0.22
2015-09-28,-0.1862
2015-09-29,-0.1994
2015-09-30,-0.2023
2015-10-01,-0.1946
2015-10-02,-0.1961
2015-10-03,-0.1873
2015-10-04,-0.1883
2015-10-05,-0.1811
2015-10-06,-0.1517
2015-10-07,-0.1667
2015-10-08,-0.1697
2015-10-09,-0.1627
2015-10-10,-0.1551
2015-10-11,-0.1423
2015-10-12,-0.1528
2015-10-13,-0.1314
2015-10-14,-0.1171
2015-10-15,-0.1096
2015-10-16,-0.0702
2015-10-17,-0.0252
2015-10-18,-0.0674
2015-10-19,-0.0631
2015-10-20,-0.0319
2015-10-21,-0.046
2015-10-22,-0.0096
2015-10-23,0.0056
2015-10-24,0.0299
2015-10-25,0.0412
2015-10-26,0.0439
2015-10-27,0.0867
2015-10-28,0.129
2015-10-29,0.1783
2015-10-30,0.2416
2015-10-31,0.1683
2015-11-01,0.2447
2015-11-02,0.413
2015-11-03,0.5854
2015-11-04,0.5978
2015-11-05,0.4863
2015-11-06,0.4289
2015-11-07,0.4933
2015-11-08,0.4227
2015-11-09,0.4607
2015-11-10,0.2513
2015-11-11,0.1103
2015-11-12,0.2532
2015-11-13,0.2511
2015-11-14,0.2298
2015-11-15,0.1647
2015-11-16,0.2212
2015-11-17,0.2428
2015-11-18,0.2419
2015-11-19,0.1945
2015-11-20,0.1732
2015-11-21,0.1933
2015-11-22,0.1819
2015-11-23,0.1786
2015-11-24,0.1634
2015-11-25,0.2086
2015-11-26,0.3443
2015-11-27,0.3579
2015-11-28,0.3438
2015-11-29,0.4191
2015-11-30,0.445
2015-12-01,0.3699
2015-12-02,0.3529
2015-12-03,0.3627
2015-12-04,0.3723
2015-12-05,0.5021
2015-12-06,0.5194
2015-12-07,0.5273
2015-12-08,0.6174
2015-12-09,0.6309
2015-12-10,0.6194
2015-12-11,0.8066
2015-12-12,0.7136
2015-12-13,0.705
2015-12-14,0.7439
2015-12-15,0.8484
2015-12-16,0.7939
2015-12-17,0.8023
2015-12-18,0.8352
2015-12-19,0.8228
2015-12-20,0.7249
2015-12-21,0.7018
2015-12-22,0.6888
2015-12-23,0.7245
2015-12-24,0.7888
2015-12-25,0.7852
2015-12-26,0.5966
2015-12-27,0.6193
2015-12-28,0.6111
2015-12-29,0.6626
2015-12-30,0.6355
2015-12-31,0.6525
2016-01-01,0.6771
2016-01-02,0.6755
2016-01-03,0.6528
2016-01-04,0.6687
2016-01-05,0.664
2016-01-06,0.6533
2016-01-07,0.792
2016-01-08,0.7645
2016-01-09,0.7421
2016-01-10,0.7327
2016-01-11,0.733
2016-01-12,0.6952
2016-01-13,0.6476
2016-01-14,0.635
2016-01-15,0.3255
2016-01-16,0.4279
2016-01-17,0.3999
2016-01-18,0.4129
2016-01-19,0.3794
2016-01-20,0.5918
2016-01-21,0.5343
2016-01-22,0.399
2016-01-23,0.4265
2016-01-24,0.5119
2016-01-25,0.453
2016-01-26,0.4486
2016-01-27,0.4659
2016-01-28,0.3879
2016-01-29,0.3902
2016-01-30,0.381
2016-01-31,0.3263
2016-02-01,0.3543
2016-02-02,0.3635
2016-02-03,0.3401
2016-02-04,0.4485
2016-02-05,0.4217
2016-02-06,0.3727
2016-02-07,0.3754
2016-02-08,0.354
2016-02-09,0.3686
2016-02-10,0.3964
2016-02-11,0.3888
2016-02-12,0.4122
2016-02-13,0.4488
2016-02-14,0.5316
2016-02-15,0.496
2016-02-16,0.5333
2016-02-17,0.5725
2016-02-18,0.6016
2016-02-19,0.5911
2016-02-20,0.6934
2016-02-21,0.6847
2016-02-22,0.6774
2016-02-23,0.5884
2016-02-24,0.6074
2016-02-25,0.6074
2016-02-26,0.6453
2016-02-27,0.6506
2016-02-28,0.6499
2016-02-29,0.6706
2016-03-01,0.6419
2016-03-02,0.5921
2016-03-03,0.572
2016-03-04,0.5152
2016-03-05,0.4605
2016-03-06,0.4929
2016-03-07,0.5402
2016-03-08,0.5309
2016-03-09,0.5372
2016-03-10,0.5558
2016-03-11,0.5713
2016-03-12,0.5241
2016-03-13,0.5315
2016-03-14,0.5472
2016-03-15,0.548
2016-03-16,0.5562
2016-03-17,0.5635
2016-03-18,0.5139
2016-03-19,0.5152
2016-03-20,0.5302
2016-03-21,0.527
2016-03-22,0.5514
2016-03-23,0.555
2016-03-24,0.5351
2016-03-25,0.5482
2016-03-26,0.5498
2016-03-27,0.5927
2016-03-28,0.5786
2016-03-29,0.5424
2016-03-30,0.5264
2016-03-31,0.5419
2016-04-01,0.5478
2016-04-02,0.5603
2016-04-03,0.5615
2016-04-04,0.5584
2016-04-05,0.5727
2016-04-06,0.5682
2016-04-07,0.5623
2016-04-08,0.5479
2016-04-09,0.5483
2016-04-10,0.5627
2016-04-11,0.5689
2016-04-12,0.5888
2016-04-13,0.5754
2016-04-14,0.58
2016-04-15,0.6041
2016-04-16,0.611
2016-04-17,0.5961
2016-04-18,0.5973
2016-04-19,0.6367
2016-04-20,0.6614
2016-04-21,0.7082
2016-04-22,0.6861
2016-04-23,0.7148
2016-04-24,0.761
2016-04-25,0.7674
2016-04-26,0.7867
2016-04-27,0.6652
2016-04-28,0.6912
2016-04-29,0.7204
2016-04-30,0.6837
2016-05-01,0.7081
2016-05-02,0.6564
2016-05-03,0.69
2016-05-04,0.6728
2016-05-05,0.6772
2016-05-06,0.7381
2016-05-07,0.7356
2016-05-08,0.7349
2016-05-09,0.7446
2016-05-10,0.6807
2016-05-11,0.6941
2016-05-12,0.702
2016-05-13,0.7098
2016-05-14,0.7131
2016-05-15,0.7264
2016-05-16,0.6975
2016-05-17,0.6834
2016-05-18,0.6875
2016-05-19,0.6019
2016-05-20,0.6247
2016-05-21,0.6329
2016-05-22,0.6147
2016-05-23,0.6325
2016-05-24,0.6395
2016-05-25,0.6631
2016-05-26,0.6818
2016-05-27,0.7645
2016-05-28,1.0582
2016-05-29,1.0355
2016-05-30,1.0604
2016-05-31,1.043
2016-06-01,1.0729
2016-06-02,1.0732
2016-06-03,1.2284
2016-06-04,1.2454
2016-06-05,1.2461
2016-06-06,1.2949
2016-06-07,1.254
2016-06-08,1.2732
2016-06-09,1.2396
2016-06-10,1.2497
2016-06-11,1.3754
2016-06-12,1.6905
2016-06-13,1.8396
2016-06-14,1.7334
2016-06-15,1.7724
2016-06-16,2.1098
2016-06-17,2.0107
2016-06-18,2.0428
2016-06-19,2.0774
2016-06-20,1.85
2016-06-21,1.5807
2016-06-22,1.2133
2016-06-23,1.3747
2016-06-24,1.5518
2016-06-25,1.5703
2016-06-26,1.3784
2016-06-27,1.483
2016-06-28,1.4555
2016-06-29,1.4112
2016-06-30,1.5817
2016-07-01,1.5934
2016-07-02,1.7134
2016-07-03,1.5117
2016-07-04,1.5936
2016-07-05,1.5316
2016-07-06,1.5748
2016-07-07,1.3884
2016-07-08,1.5081
2016-07-09,1.4398
2016-07-10,1.4269
2016-07-11,1.4249
2016-07-12,1.5184
2016-07-13,1.4585
2016-07-14,1.4686
2016-07-15,1.4948
2016-07-16,1.485
2016-07-17,1.5575
2016-07-18,1.5256
2016-07-19,1.5188
2016-07-20,1.4809
2016-07-21,1.4765
2016-07-22,1.3957
2016-07-23,1.4274
2016-07-24,1.4425
2016-07-25,1.4092
2016-07-26,1.4044
2016-07-27,1.4094
2016-07-28,1.4068
2016-07-29,1.411
2016-07-30,1.398
2016-07-31,1.2503
2016-08-01,1.1631
2016-08-02,0.7889
2016-08-03,0.9979
2016-08-04,1.0581
2016-08-05,1.0465
2016-08-06,1.0917
2016-08-07,1.1096
2016-08-08,1.0938
2016-08-09,1.0758
2016-08-10,1.0859
2016-08-11,1.0837
2016-08-12,1.0715
2016-08-13,1.0618
2016-08-14,0.9943
2016-08-15,0.9717
2016-08-16,1.027
2016-08-17,1.0039
2016-08-18,1.0014
2016-08-19,1.0039
2016-08-20,1.0378
2016-08-21,1.032
2016-08-22,1.0511
2016-08-23,1.0392
2016-08-24,1.0203
2016-08-25,1.0039
2016-08-26,1.0165
2016-08-27,0.9748
2016-08-28,0.9976
2016-08-29,0.9898
2016-08-30,0.9992
2016-08-31,0.9811
2016-09-01,0.9804
2016-09-02,1.0016
2016-09-03,1.1119
2016-09-04,1.1583
2016-09-05,1.1423
2016-09-06,1.1659
2016-09-07,1.1766
2016-09-08,1.2445
2016-09-09,1.2064
2016-09-10,1.2133
2016-09-11,1.1337
2016-09-12,1.1303
2016-09-13,1.1325
2016-09-14,1.1345
2016-09-15,1.1223
2016-09-16,1.1239
2016-09-17,1.1208
2016-09-18,1.1391
2016-09-19,1.1255
2016-09-20,1.12
2016-09-21,1.0656
2016-09-22,1.0586
2016-09-23,1.0897
2016-09-24,1.0908
2016-09-25,1.0791
2016-09-26,1.1066
2016-09-27,1.0975
2016-09-28,1.0943
2016-09-29,1.0958
2016-09-30,1.1121
2016-10-01,1.1415
2016-10-02,1.1233
2016-10-03,1.125
2016-10-04,1.1106
2016-10-05,1.1193
2016-10-06,1.1162
2016-10-07,1.1435
2016-10-08,1.1485
2016-10-09,1.1372
2016-10-10,1.1404
2016-10-11,1.2525
2016-10-12,1.2186
2016-10-13,1.2116
2016-10-14,1.2291
2016-10-15,1.217
2016-10-16,1.2414
2016-10-17,1.2202
2016-10-18,1.201
2016-10-19,1.1719
2016-10-20,1.1658
2016-10-21,1.1738
2016-10-22,1.281
2016-10-23,1.2673
2016-10-24,1.256
2016-10-25,1.2796
2016-10-26,1.3643
2016-10-27,1.4114
2016-10-28,1.4261
2016-10-29,1.5368
2016-10-30,1.4602
2016-10-31,1.454
2016-11-01,1.5941
2016-11-02,1.6342
2016-11-03,1.4009
2016-11-04,1.4689
2016-11-05,1.473
2016-11-06,1.5118
2016-11-07,1.4647
2016-11-08,1.4861
2016-11-09,1.5255
2016-11-10,1.4854
2016-11-11,1.4928
2016-11-12,1.437
2016-11-13,1.4341
2016-11-14,1.4406
2016-11-15,1.4677
2016-11-16,1.5954
2016-11-17,1.56
2016-11-18,1.6197
2016-11-19,1.6237
2016-11-20,1.5271
2016-11-21,1.5514
2016-11-22,1.5986
2016-11-23,1.5644
2016-11-24,1.5371
2016-11-25,1.5448
2016-11-26,1.5193
2016-11-27,1.4857
2016-11-28,1.4932
2016-11-29,1.4976
2016-11-30,1.5413
2016-12-01,1.5881
2016-12-02,1.6651
2016-12-03,1.6218
2016-12-04,1.62
2016-12-05,1.5556
2016-12-06,1.5812
2016-12-07,1.6035
2016-12-08,1.6107
2016-12-09,1.6261
2016-12-10,1.6372
2016-12-11,1.6122
2016-12-12,1.6435
2016-12-13,1.6413
2016-12-14,1.6287
2016-12-15,1.6211
2016-12-16,1.6434
2016-12-17,1.6718
2016-12-18,1.6719
2016-12-19,1.667
2016-12-20,1.7032
2016-12-21,1.8188
2016-12-22,1.9395
2016-12-23,2.1721
2016-12-24,2.0589
2016-12-25,2.0734
2016-12-26,2.097
2016-12-27,2.1857
2016-12-28,2.4032
2016-12-29,2.3613
2016-12-30,2.2971
2016-12-31,2.3229
2017-01-01,2.4341
2017-01-02,2.5038
2017-01-03,2.5543
2017-01-04,2.9588
2017-01-05,2.364
2017-01-06,1.9058
2017-01-07,1.9488
2017-01-08,1.9819
2017-01-09,1.9383
2017-01-10,1.946
2017-01-11,1.4513
2017-01-12,1.5297
2017-01-13,1.6099
2017-01-14,1.5802
2017-01-15,1.5967
2017-01-16,1.6207
2017-01-17,1.9283
2017-01-18,1.8205
2017-01-19,1.9031
2017-01-20,1.8692
2017-01-21,1.9858
2017-01-22,1.9713
2017-01-23,1.9519
2017-01-24,1.8166
2017-01-25,1.8438
2017-01-26,1.9246
2017-01-27,1.9355
2017-01-28,1.9408
2017-01-29,1.9032
2017-01-30,1.9181
2017-01-31,2.1084
2017-02-01,2.178
2017-02-02,2.2513
2017-02-03,2.271
2017-02-04,2.3379
2017-02-05,2.2521
2017-02-06,2.2788
2017-02-07,2.3902
2017-02-08,2.3754
2017-02-09,2.0882
2017-02-10,2.135
2017-02-11,2.189
2017-02-12,2.1623
2017-02-13,2.1297
2017-02-14,2.1719
2017-02-15,2.1731
2017-02-16,2.257
2017-02-17,2.3324
2017-02-18,2.3324
2017-02-19,2.3175
2017-02-20,2.427
2017-02-21,2.5728
2017-02-22,2.5604
2017-02-23,2.7759
2017-02-24,2.7417
2017-02-25,2.5998
2017-02-26,2.7076
2017-02-27,2.7428
2017-02-28,2.7087
2017-03-01,2.847
2017-03-02,2.9603
2017-03-03,3.0401
2017-03-04,2.9474
2017-03-05,2.9617
2017-03-06,2.9668
2017-03-07,2.7729
2017-03-08,2.4523
2017-03-09,2.5995
2017-03-10,2.2369
2017-03-11,2.5231
2017-03-12,2.7184
2017-03-13,2.7267
2017-03-14,2.7409
2017-03-15,2.7701
2017-03-16,2.4597
2017-03-17,2.0642
2017-03-18,1.6585
2017-03-19,1.8675
2017-03-20,1.9295
2017-03-21,2.1924
2017-03-22,1.9124
2017-03-23,1.8768
2017-03-24,1.5342
2017-03-25,1.6526
2017-03-26,1.6284
2017-03-27,1.9146
2017-03-28,1.9164
2017-03-29,1.892
2017-03-30,1.8807
2017-03-31,2.0301
2017-04-01,2.052
2017-04-02,2.1038
2017-04-03,2.2355
2017-04-04,2.2176
2017-04-05,2.1874
2017-04-06,2.3879
2017-04-07,2.3659
2017-04-08,2.3324
2017-04-09,2.4277
2017-04-10,2.4108
2017-04-11,2.4646
2017-04-12,2.4057
2017-04-13,2.2454
2017-04-14,2.2447
2017-04-15,2.2433
2017-04-16,2.2314
2017-04-17,2.2853
2017-04-18,2.3124
2017-04-19,2.3304
2017-04-20,2.4119
2017-04-21,2.4433
2017-04-22,2.423
2017-04-23,2.4374
2017-04-24,2.452
2017-04-25,2.5189
2017-04-26,2.5645
2017-04-27,2.7198
2017-04-28,2.7098
2017-04-29,2.7311
2017-04-30,2.8005
2017-05-01,2.9652
